Label,X Position (meters),Y Position (meters),AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP5_Distance (mm),AP6_Distance (mm),AP7_Distance (mm),AP8_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP5_Rssi,AP6_Rssi,AP7_Rssi,AP8_Rssi
0,-0.41,15.69,45412.2,20537.1,49455.9,42444.15,55875.75,46418.85,31090.2,47956.95,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45411.75,20537.25,49457.7,44295.6,55874.7,46417.65,31089.9,47956.95,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45411.3,20537.4,49459.5,42787.95,55873.65,46416.45,31089.6,47957.1,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45410.85,20537.55,49461.3,43333.5,55872.75,46415.4,31089.3,47957.1,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45410.4,20537.7,49463.1,42303.75,55871.7,46414.2,31089.15,47957.25,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45409.35,20537.85,49466.7,43621.8,55869.45,46411.8,31088.55,47957.25,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45408.9,20538,49468.5,42811.05,55868.55,46410.6,31088.25,47957.4,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45408.3,20538.15,49470.3,41333.25,55867.5,46409.55,31088.1,47957.4,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45407.85,20538.3,49472.1,41534.7,55866.45,46408.2,31087.8,47957.55,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45407.4,20538.45,49473.9,41736.6,55865.4,46407,31087.5,47957.55,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45406.8,20538.6,49475.7,43477.65,55864.5,46405.95,31087.2,47957.7,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45405.45,20539.05,49481.1,41940.15,55861.35,46402.5,31086.45,47957.85,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45405,20539.2,49483.05,42798.15,55860.15,46401.15,31086.15,47957.85,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45404.4,20539.35,49484.85,41239.05,55859.25,46399.95,31085.7,47958,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45403.95,20539.5,49486.65,41407.65,55858.2,46398.9,31085.4,47958.15,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45403.5,20539.65,49488.45,41512.5,55857,46397.7,31085.25,47958.15,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45402.9,20539.8,49490.25,42731.7,55855.95,46396.5,31084.95,47958.3,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45402,20539.95,49493.85,42797.55,55854,46394.1,31084.35,47958.3,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45401.55,20540.1,49495.65,41684.25,55852.95,46392.9,31084.05,47958.45,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45400.5,20540.4,49499.25,41316.6,55850.85,46390.65,31083.6,47958.6,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45400.05,20540.55,49501.2,41575.5,55849.95,46389.45,31083.3,47958.6,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45399.6,20540.7,49502.85,42729.15,55848.75,46388.1,31083,47958.75,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45398.1,20541.15,49508.25,43527.9,55845.75,46384.65,31082.25,47958.9,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45397.65,20541.3,49510.05,41213.25,55844.7,46383.6,31081.95,47959.05,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45396.75,20541.6,49513.65,41043.75,55842.6,46381.2,31081.35,47959.2,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45396.15,20541.75,49515.45,42525.45,55841.55,46380,31081.05,47959.2,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45395.7,20541.9,49517.25,43011.3,55840.5,46378.8,31080.75,47959.35,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45394.65,20542.05,49521,41512.5,55838.4,46376.4,31080.15,47959.35,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45394.2,20542.2,49522.8,41512.5,55837.35,46375.2,31079.85,47959.5,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45393.75,20542.35,49524.6,41512.5,55836.3,46374,31079.7,47959.5,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45393.15,20542.5,49526.4,41512.5,55835.25,46372.8,31079.4,47959.65,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45392.85,20542.65,49528.2,41616.3,55834.2,46371.6,31079.1,47959.65,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45392.25,20542.8,49530,42788.7,55833.3,46370.55,31078.8,47959.8,-68,-37,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45216.15,20593.2,50184,42667.65,55457.25,45942.9,30977.85,47984.85,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45215.7,20593.35,48789.45,42666.9,55456.2,45941.7,30977.7,47985,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45215.25,20593.5,49303.35,42666.15,55455.15,45940.65,30977.25,47985.15,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45214.35,20593.65,48733.35,42664.8,55453.05,45938.1,30976.65,47985.15,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45213.9,20593.8,50088.15,42664.2,55452,45937.05,30976.35,47985.3,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45212.4,20594.25,48881.7,42662.1,55448.85,45933.45,30975.6,47985.45,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45211.8,20594.4,48007.05,42661.35,55447.95,45932.25,30975.3,47985.45,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45211.35,20594.55,48424.35,42660.6,55446.75,45931.05,30975,47985.6,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45209.4,20595.15,49687.05,42657.9,55442.7,45926.4,30973.95,47985.9,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45208.5,20595.45,49715.55,42656.4,55440.6,45924,30973.5,47986.05,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45208.05,20595.6,49857.6,42655.8,55439.55,45922.95,30973.2,47986.05,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45207,20595.75,49297.2,42654.45,55437.45,45920.55,30972.6,47986.2,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45206.4,20595.9,48016.2,42653.7,55436.4,45919.35,30972.3,47986.2,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45205.95,20596.05,47877.9,42652.95,55435.5,45918.15,30972,47986.35,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45205.5,20596.2,48593.1,42652.35,55434.45,45916.95,30971.7,47986.5,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45204.6,20596.5,47001.6,42651,55432.35,45914.55,30971.1,47986.5,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45204.15,20596.65,47386.05,42650.25,55431.3,45913.35,30970.8,47986.65,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45203.55,20596.8,47789.7,42649.65,55430.25,45912.15,30970.65,47986.65,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45203.1,20596.95,47606.1,42648.9,55429.2,45910.95,30970.35,47986.8,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45202.65,20597.1,47640.6,42648.3,55428.15,45909.75,30970.05,47986.8,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45202.05,20597.25,48042.9,42647.4,55427.25,45908.7,30969.75,47986.95,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45201.75,20597.4,47304.6,42646.8,55426.05,45907.5,30969.45,47986.95,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45201.15,20597.55,48948.6,42646.05,55425,45906.3,30969.3,47987.1,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45200.7,20597.7,48207.15,42645.45,55423.95,45905.1,30969,47987.1,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45200.25,20597.85,47503.35,42644.7,55423.05,45903.9,30968.7,47987.25,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45199.2,20598,47712.9,42643.35,55420.8,45901.65,30968.1,47987.25,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45198.75,20598.15,47987.25,42642.6,55419.75,45900.45,30967.8,47987.4,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45198.3,20598.3,48074.85,42641.85,55418.7,45899.25,30967.5,47987.55,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45197.25,20598.45,47840.55,42640.5,55416.75,45896.85,30966.9,47987.55,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45196.8,20598.6,48046.35,42639.9,55415.7,45895.65,30966.6,47987.7,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45195.9,20599.05,49241.55,42638.55,55413.6,45893.25,30966.15,47987.85,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45194.4,20599.5,49027.65,42636.45,55410.6,45889.8,30965.25,47988,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45193.8,20599.65,47815.2,42635.7,55409.4,45888.6,30965.1,47988.15,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45192.9,20599.8,48735.9,42634.35,55407.45,45886.2,30964.5,47988.15,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45192.3,20599.95,47371.8,42633.6,55406.4,45885,30964.2,47988.3,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45191.85,20600.1,47462.4,42632.85,55405.35,45883.8,30963.9,47988.3,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45191.4,20600.25,47757,42632.1,55404.3,45882.6,30963.75,47988.45,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45190.95,20600.4,48543.75,42631.5,55403.25,45881.55,30963.3,47988.6,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45190.35,20600.55,49503.6,42630.75,55402.2,45880.35,30963,47988.6,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45189.45,20600.7,48423.75,42629.4,55400.1,45877.95,30962.4,47988.75,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45189,20600.85,47239.65,42628.8,55399.05,45876.75,30962.25,47988.75,-68,-38,-73,-68,-78,-64,-54,-72
0,-0.41,15.69,45186.6,20601.6,49386.75,42625.35,55393.95,45870.9,30960.75,47989.2,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45186,20601.75,49633.65,42624.6,55392.9,45869.7,30960.6,47989.2,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45185.1,20602.05,47841,42623.25,55390.8,45867.45,30960,47989.35,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45006.6,20653.05,48248.55,42368.55,55009.65,45433.95,30857.7,48014.85,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45006,20876.85,48249.6,42367.8,55008.6,45432.75,30857.4,48015,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45005.55,22278.9,48250.8,42367.05,55007.55,45431.55,30857.1,48015,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45005.1,22502.7,48251.85,42366.45,55006.5,45430.35,30856.8,48015.15,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45004.65,22327.95,48252.9,42365.85,55005.45,45429.15,30856.5,48015.15,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45003.6,20680.05,48255.15,42364.35,55003.35,45426.75,30855.9,48015.3,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45003.15,22414.65,48256.35,42363.6,55002.3,45425.55,30855.6,48015.3,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45002.7,22313.25,48257.25,42362.85,55001.4,45424.5,30855.3,48015.45,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45002.25,22293.75,48258.45,42362.25,55000.2,45423.3,30855,48015.45,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45001.8,22636.05,48259.65,42361.5,54999.3,45421.95,30854.85,48015.6,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45001.2,21280.95,48260.7,42360.9,54998.25,45420.9,30854.55,48015.6,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,45000.3,20524.5,48262.95,42359.55,54996.15,45418.5,30853.95,48015.75,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44999.85,20570.55,48264,42358.8,54995.1,45417.3,30853.65,48015.75,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44999.25,20468.4,48265.2,42358.2,54994.05,45416.1,30853.5,48015.9,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44998.8,20796.6,48266.4,42357.45,54993,45414.9,30853.2,48016.05,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44998.35,22528.05,48267.45,42356.7,54991.95,45413.7,30852.9,48016.05,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44997.75,22528.05,48268.5,42355.95,54990.9,45412.65,30852.6,48016.2,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44997.3,22528.05,48269.7,42355.35,54989.85,45411.3,30852.3,48016.2,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44996.4,22293.6,48271.8,42354,54987.75,45409.05,30851.85,48016.35,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44995.95,22293.9,48272.85,42353.25,54986.7,45407.85,30851.55,48016.35,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44995.35,22513.2,48273.9,42352.5,54985.65,45406.8,30851.25,48016.5,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44994.9,20764.65,48275.25,42351.9,54984.6,45405.45,30850.95,48016.5,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44994.45,21972.6,48276.3,42351.15,54983.7,45404.25,30850.65,48016.65,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44994,21418.35,48277.35,42350.4,54982.65,45403.2,30850.35,48016.65,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44992.95,21666.6,48279.6,42349.05,54980.55,45400.8,30849.75,48016.8,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44992.5,20418.6,48280.65,42348.45,54979.5,45399.6,30849.45,48016.8,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44991.9,20467.05,48281.7,42347.7,54978.45,45398.4,30849.3,48016.95,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44991.45,20996.7,48282.9,42346.95,54977.4,45397.2,30849,48016.95,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44991,22478.85,48283.95,42346.35,54976.35,45396.15,30848.7,48017.1,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44990.55,20971.5,48285.15,42345.6,54975.3,45394.8,30848.4,48017.25,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44990.1,20492.7,48286.35,42345,54974.25,45393.6,30848.1,48017.25,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44989.2,20846.25,48288.45,42343.5,54972.15,45391.35,30847.65,48017.4,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44988.6,22489.05,48289.65,42342.75,54971.1,45390.15,30847.35,48017.4,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44988.15,22528.05,48290.7,42342.15,54970.2,45388.95,30847.05,48017.55,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44987.55,22330.2,48291.75,42341.55,54969.15,45387.75,30846.75,48017.55,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44987.1,20872.05,48292.95,42340.65,54968.1,45386.55,30846.45,48017.7,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44986.65,20566.5,48294,42340.05,54967.05,45385.35,30846.15,48017.7,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44985.75,21710.1,48296.25,42338.7,54964.95,45383.1,30845.55,48017.85,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44985.15,20653.05,48297.3,42337.95,54963.9,45381.9,30845.25,48017.85,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44984.7,20653.05,48298.5,42337.35,54962.85,45380.7,30845.1,48018,-68,-38,-72,-68,-78,-64,-54,-72
0,-0.41,15.69,44984.25,20679.9,48299.55,42336.6,54961.8,45379.5,30844.8,48018.15,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44983.65,22254.45,48300.75,42335.85,54960.75,45378.3,30844.5,48018.15,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44983.2,20565.15,48301.8,42335.1,54959.85,45377.25,30844.2,48018.15,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44982.75,20418.75,48302.85,42334.5,54958.65,45375.9,30843.9,48018.3,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44981.85,20806.5,48305.1,42333.15,54956.55,45373.65,30843.45,48018.45,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44981.25,22245.15,48306.3,42332.4,54955.65,45372.45,30843.15,48018.45,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44980.8,20476.35,48307.35,42331.65,54954.6,45371.25,30842.85,48018.6,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44980.35,20418.6,48308.4,42331.05,54953.55,45370.05,30842.55,48018.6,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44979.75,20418.6,48309.6,42330.45,54952.5,45368.85,30842.4,48018.75,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44979.3,20418.75,48310.65,42329.7,54951.45,45367.65,30842.1,48018.75,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44978.4,21639.3,48312.9,42328.2,54949.35,45365.25,30841.35,48018.9,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44977.95,20653.05,48313.95,42327.6,54948.45,45364.2,30841.05,48018.9,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44977.35,20653.05,48315.15,42326.85,54947.4,45363,30840.9,48019.05,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44976.9,20613.45,48316.2,42326.1,54946.35,45361.8,30840.6,48019.05,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44976.45,20418.6,48317.25,42325.5,54945.3,45360.6,30840.3,48019.2,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44975.85,20418.6,48318.45,42324.75,54944.25,45359.4,30840,48019.2,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44974.95,20653.05,48320.7,42323.4,54942.15,45357.15,30839.55,48019.35,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44974.5,20626.65,48321.75,42322.65,54941.1,45355.95,30839.25,48019.5,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44974.05,20422.95,48322.95,42322.05,54940.05,45354.75,30838.95,48019.5,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44973.45,20630.1,48324,42321.3,54939,45353.55,30838.65,48019.65,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44973,22127.25,48325.05,42320.55,54937.95,45352.35,30838.35,48019.65,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44972.55,22365.6,48326.25,42319.95,54936.9,45351.15,30838.2,48019.8,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,45716.85,21831.9,48734.85,42064.5,54554.7,44916.45,30735.45,48045.3,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,46903.2,21830.7,48735.9,42063.9,54553.65,44915.4,30735.15,48045.3,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,46879.5,21828.15,48738.15,42062.4,54551.55,44913,30734.7,48045.6,-68,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,46670.4,21826.95,48739.2,42061.8,54550.5,44911.8,30734.4,48045.6,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,48523.65,21819.45,48745.95,42057.6,54544.2,44904.75,30732.6,48046.05,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,48957.9,21816.9,48748.05,42056.25,54542.25,44902.35,30732,48046.2,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,49368.9,21814.35,48750.3,42054.9,54540.3,44899.95,30731.55,48046.2,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,48516.9,21813.15,48751.5,42054.15,54539.1,44898.75,30731.25,48046.35,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,47606.25,21811.95,48752.55,42053.4,54538.05,44897.7,30730.95,48046.35,-70,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,48060,21810.6,48753.75,42052.8,54537,44896.35,30730.8,48046.5,-70,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,49384.8,21809.25,48754.65,42052.05,54536.1,44895.3,30730.5,48046.5,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,47639.25,21808.05,48755.85,42051.45,54535.05,44894.1,30730.2,48046.65,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,49206.45,21805.5,48758.1,42049.95,54532.95,44891.7,30729.6,48046.8,-70,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,47763.9,21804.3,48759.15,42049.35,54531.9,44890.5,30729.3,48046.8,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,49475.7,21800.55,48762.6,42047.25,54528.75,44887.05,30728.4,48047.1,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,49689.15,21799.35,48763.65,42046.65,54527.7,44885.85,30728.1,48047.1,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,47888.85,21798,48764.7,42045.75,54526.65,44884.65,30727.8,48047.25,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,48400.95,21796.8,48765.9,42045.15,54525.6,44883.45,30727.65,48047.25,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,46643.7,21794.25,48768,42043.8,54523.65,44881.05,30727.05,48047.4,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,44921.85,21793.05,48769.2,42043.05,54522.6,44879.85,30726.75,48047.4,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,47421.3,21791.85,48770.25,42042.45,54521.55,44878.8,30726.6,48047.55,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,48830.7,21790.5,48771.45,42041.55,54520.5,44877.6,30726.3,48047.55,-69,-38,-72,-68,-78,-63,-54,-72
0,-0.41,15.69,47593.5,21789.15,48772.65,42041.1,54519.3,44876.4,30726,48047.7,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,48201,21786.75,48774.75,42039.6,54517.35,44874,30725.4,48047.85,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,49572.15,21785.55,48775.95,42038.85,54516.3,44872.8,30725.1,48047.85,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,49012.5,21784.35,48776.85,42038.25,54515.25,44871.75,30724.8,48048,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,49007.4,21783,48778.05,42037.5,54514.2,44870.4,30724.5,48048,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,47533.8,21781.8,48779.1,42036.75,54513.15,44869.35,30724.2,48048.15,-68,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,48931.05,21780.6,48780.3,42036.15,54512.1,44868.15,30723.9,48048.15,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,47583.15,21779.25,48781.35,42035.4,54511.05,44866.95,30723.6,48048.3,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,47137.5,21778.05,48782.55,42034.65,54510,44865.75,30723.45,48048.3,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,47764.65,21774.15,48785.85,42032.55,54507,44862.15,30722.55,48048.45,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,48199.05,21772.95,48787.05,42031.95,54505.95,44860.95,30722.25,48048.6,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,49902,21771.6,48788.1,42031.2,54504.75,44859.75,30722.1,48048.6,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,49643.7,21770.4,48789.3,42030.6,54503.85,44858.55,30721.8,48048.75,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,47998.2,21767.85,48791.4,42029.1,54501.75,44856.3,30721.2,48048.9,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,47840.55,21766.65,48792.6,42028.5,54500.7,44855.1,30721.05,48048.9,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,47817,21764.1,48794.7,42027.15,54498.75,44852.85,30720.45,48049.05,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,47405.7,21762.9,48795.75,42026.4,54497.7,44851.65,30720.15,48049.2,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,47569.2,21761.55,48796.95,42025.8,54496.5,44850.3,30719.7,48049.2,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,47241,21760.35,48798,42025.05,54495.6,44849.25,30719.55,48049.35,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,46518.45,21759,48799.2,42024.3,54494.55,44848.05,30719.25,48049.35,-68,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,49357.35,21756.6,48801.45,42022.95,54492.45,44845.65,30718.65,48049.5,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,49481.25,21755.4,48802.5,42022.2,54491.4,44844.45,30718.35,48049.5,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,49480.5,21754.2,48803.55,42021.6,54490.35,44843.25,30718.05,48049.65,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,48548.1,21299.55,49205.55,41770.35,54114.3,44415.75,30617.25,48074.85,-69,-38,-72,-68,-77,-63,-54,-72
0,-0.41,15.69,48545.55,21298.35,49206.6,41769.6,54113.25,44414.55,30616.95,47055.6,-69,-38,-72,-68,-77,-63,-54,-72
